Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8,Col9,Col10,Col11,Treatment,Branch
450,OD200,,Label Plates logo 50x50mm,packaging,external,0,Label Plates logo 50x50mm,,ZLA-PLA-EAC,,,OD200 - Ayesha Centre
0.06,OD200,,Label for Platters  Assorted Flavours,packaging,external,0,Label for Platters Assorted Flavours,,ZLA-PLL-EAC,,,OD200 - Ayesha Centre
0.04,OD200,,Label 40x29 White Label,packaging,external,0,Label 40x29 White Label,,ZLA-WLB-EACH,,,OD200 - Ayesha Centre
0.04,OD200,,Label 40x29 White Label,packaging,external,0,Label 40x29 White Label,,ZLA-WLB-EACH,,,OD200 - Ayesha Centre
0,OD200,,Stirrer Sticks Wooden,consumables,external,0,Stirrer Sticks Wooden,,ZPA- SSW-EAC,,,OD200 - Ayesha Centre
2.29,OD200,,4 Cup Drinkaway Carrier P2106,packaging,external,0,4 Cup Drinkaway Carrier P2106,,ZPA-CDA-EAC,,,OD200 - Ayesha Centre
1.38,OD200,,2 Cup Drinkaway Carrier P2105,packaging,external,0,2 Cup Drinkaway Carrier P2105,,ZPA-CDC-EAC,,,OD200 - Ayesha Centre
1.2,OD200,,250ml Double Wall Kraft Cup,packaging,external,0,250ml Double Wall Kraft Cup,,ZPA-DWK-250ML,,,OD200 - Ayesha Centre
1.45,OD200,,350ml Double Wall Kraft Cup,packaging,external,0,350ml Double Wall Kraft Cup,,ZPA-DWK-350ML,,,OD200 - Ayesha Centre
0.13,OD200,,Grease Proof 2(200*170),packaging,external,30302,Grease Proof 2(200*170),,ZPA-GRE-EAC,,,OD200 - Ayesha Centre
0.46,OD200,,250ml Ripple Sip Lid,packaging,external,0,250ml Ripple Sip Lid,,ZPA-RSL-250ML,,,OD200 - Ayesha Centre
0.72,OD200,,350ml Ripple Sip Lid,packaging,external,0,350ml Ripple Sip Lid,,ZPA-RSL-350ML,,,OD200 - Ayesha Centre
7.15,OD200,,Servittes 200x300,consumables,external,30315,Servittes 200x300,,ZPA-SER-BOX,,,OD200 - Ayesha Centre
0.07,OD200,,Stirrer Sticks Wooden,consumables,external,0,Stirrer Sticks Wooden,,ZPA-SSW-EAC,,,OD200 - Ayesha Centre
0.33,OD200,,Desert Spoons,consumables,external,30274,Desert Spoons,,ZPL-DES-EAC,,,OD200 - Ayesha Centre
0,OD200,,F70 BISCUIT CONTAINER,packaging,external,30279,F70 BISCUIT CONTAINER,,ZPL-F70-EAC,,,OD200 - Ayesha Centre
0.47,OD200,,Wrapped Straws,consumables,external,30317,Wrapped Straws,,ZPL-STR-BOX,,,OD200 - Ayesha Centre
70.26,OD200,,Trolley Cover,consumables,external,30316,Trolley Cover,,ZPL-TRO-EAC,,,OD200 - Ayesha Centre
